Year,Volume,Issue,URL
1995,43,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10164&punumber=26
1996,44,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10176&punumber=26
1996,44,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10405&punumber=26
1996,44,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10391&punumber=26
1996,44,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10537&punumber=26
1996,44,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10665&punumber=26
1996,44,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10925&punumber=26
1996,44,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11077&punumber=26
1996,44,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11250&punumber=26
1996,44,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11489&punumber=26
1996,44,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11672&punumber=26
1996,44,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11885&punumber=26
1996,44,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=11957&punumber=26
1997,45,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12066&punumber=26
1997,45,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12071&punumber=26
1997,45,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12187&punumber=26
1997,45,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12705&punumber=26
1997,45,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12974&punumber=26
1997,45,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=12991&punumber=26
1997,45,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=13231&punumber=26
1997,45,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=13436&punumber=26
1997,45,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=13551&punumber=26
1997,45,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=13775&punumber=26
1997,45,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14082&punumber=26
1997,45,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14182&punumber=26
1998,46,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14293&punumber=26
1998,46,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14382&punumber=26
1998,46,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14517&punumber=26
1998,46,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14572&punumber=26
1998,46,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14747&punumber=26
1998,46,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=14969&punumber=26
1998,46,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15084&punumber=26
1998,46,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15243&punumber=26
1998,46,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15537&punumber=26
1998,46,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15640&punumber=26
1998,46,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15715&punumber=26
1998,46,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=15893&punumber=26
1999,47,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16137&punumber=26
1999,47,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16240&punumber=26
1999,47,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16255&punumber=26
1999,47,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16551&punumber=26
1999,47,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16661&punumber=26
1999,47,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16703&punumber=26
1999,47,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16808&punumber=26
1999,47,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=16933&punumber=26
1999,47,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17109&punumber=26
1999,47,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17251&punumber=26
1999,47,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17429&punumber=26
1999,47,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17576&punumber=26
2000,48,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17738&punumber=26
2000,48,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=17833&punumber=26
2000,48,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18093&punumber=26
2000,48,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18291&punumber=26
2000,48,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18292&punumber=26
2000,48,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18452&punumber=26
2000,48,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18577&punumber=26
2000,48,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18724&punumber=26
2000,48,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18847&punumber=26
2000,48,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=18877&punumber=26
2000,48,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19160&punumber=26
2000,48,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19286&punumber=26
2001,49,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19441&punumber=26
2001,49,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19592&punumber=26
2001,49,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19678&punumber=26
2001,49,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19836&punumber=26
2001,49,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=19976&punumber=26
2001,49,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20127&punumber=26
2001,49,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20235&punumber=26
2001,49,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20340&punumber=26
2001,49,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20560&punumber=26
2001,49,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20703&punumber=26
2001,49,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20855&punumber=26
2001,49,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=20991&punumber=26
2002,50,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21065&punumber=26
2002,50,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21199&punumber=26
2002,50,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21364&punumber=26
2002,50,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21498&punumber=26
2002,50,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21711&punumber=26
2002,50,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21780&punumber=26
2002,50,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=21961&punumber=26
2002,50,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=22048&punumber=26
2002,50,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=22183&punumber=26
2002,50,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=22393&punumber=26
2002,50,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=24079&punumber=26
2002,50,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=26390&punumber=26
2003,51,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=26530&punumber=26
2003,51,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=26693&punumber=26
2003,51,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=26869&punumber=26
2003,51,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=26995&punumber=26
2003,51,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27052&punumber=26
2003,51,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27219&punumber=26
2003,51,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27330&punumber=26
2003,51,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27442&punumber=26
2003,51,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27595&punumber=26
2003,51,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27744&punumber=26
2003,51,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=27921&punumber=26
2003,51,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28107&punumber=26
2004,52,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28281&punumber=26
2004,52,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28418&punumber=26
2004,52,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28502&punumber=26
2004,52,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28774&punumber=26
2004,52,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=28861&punumber=26
2004,52,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29006&punumber=26
2004,52,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29165&punumber=26
2004,52,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29369&punumber=26
2004,52,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29496&punumber=26
2004,52,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29703&punumber=26
2004,52,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29784&punumber=26
2004,52,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=29976&punumber=26
2005,53,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30293&punumber=26
2005,53,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30453&punumber=26
2005,53,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30630&punumber=26
2005,53,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30789&punumber=26
2005,53,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=30867&punumber=26
2005,53,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31014&punumber=26
2005,53,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=31495&punumber=26
2005,53,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=32145&punumber=26
2005,53,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=32354&punumber=26
2005,53,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=32482&punumber=26
2005,53,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=32690&punumber=26
2005,53,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=33116&punumber=26
2006,54,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=33336&punumber=26
2006,54,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=33640&punumber=26
2006,54,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=33738&punumber=26
2006,54,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=33957&punumber=26
2006,54,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=34225&punumber=26
2006,54,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=34443&punumber=26
2006,54,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=34716&punumber=26
2006,54,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=35126&punumber=26
2006,54,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=35956&punumber=26
2006,54,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=36086&punumber=26
2006,54,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4012483&punumber=26
2006,54,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4026708&punumber=26
2007,55,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4063485&punumber=26
2007,55,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4100888&punumber=26
2007,55,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4132976&punumber=26
2007,55,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4155106&punumber=26
2007,55,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4200928&punumber=26
2007,55,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4237446&punumber=26
2007,55,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4273676&punumber=26
2007,55,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4291808&punumber=26
2007,55,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4303341&punumber=26
2007,55,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4352075&punumber=26
2007,55,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4383272&punumber=26
2007,55,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4395261&punumber=26
2008,56,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4436078&punumber=26
2008,56,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4450781&punumber=26
2008,56,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4471920&punumber=26
2008,56,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4489618&punumber=26
2008,56,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4524847&punumber=26
2008,56,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4542735&punumber=26
2008,56,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4568439&punumber=26
2008,56,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4600165&punumber=26
2008,56,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4623786&punumber=26
2008,56,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4641880&punumber=26
2008,56,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4686252&punumber=26
2008,56,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4711156&punumber=26
2009,57,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4768558&punumber=26
2009,57,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4784330&punumber=26
2009,57,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4799026&punumber=26
2009,57,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4814345&punumber=26
2009,57,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=4939204&punumber=26
2009,57,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5089481&punumber=26
2009,57,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5165372&punumber=26
2009,57,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5200997&punumber=26
2009,57,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5281729&punumber=26
2009,57,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5288474&punumber=26
2009,57,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5336830&punumber=26
2009,57,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5351638&punumber=26
2010,58,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5397885&punumber=26
2010,58,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5407594&punumber=26
2010,58,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5426498&punumber=26
2010,58,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5439299&punumber=26
2010,58,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5464225&punumber=26
2010,58,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5474619&punumber=26
2010,58,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5504584&punumber=26
2010,58,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5555869&punumber=26
2010,58,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5577792&punumber=26
2010,58,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5601500&punumber=26
2010,58,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5629319&punumber=26
2010,58,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5666469&punumber=26
2011,59,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5688266&punumber=26
2011,59,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5713793&punumber=26
2011,59,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5733441&punumber=26
2011,59,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5749762&punumber=26
2011,59,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5766667&punumber=26
2011,59,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5888816&punumber=26
2011,59,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5952306&punumber=26
2011,59,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5986797&punumber=26
2011,59,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6020878&punumber=26
2011,59,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6062271&punumber=26
2011,59,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6085845&punumber=26
2011,59,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6110251&punumber=26
2012,60,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6149856&punumber=26
2012,60,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6148120&punumber=26
2012,60,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6165696&punumber=26
2012,60,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6180082&punumber=26
2012,60,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6198399&punumber=26
2012,60,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6216525&punumber=26
2012,60,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6238456&punumber=26
2012,60,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6269144&punumber=26
2012,60,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6305023&punumber=26
2012,60,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6331703&punumber=26
2012,60,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6362326&punumber=26
2012,60,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6389884&punumber=26
2013,61,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6451308&punumber=26
2013,61,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6473967&punumber=26
2013,61,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6507371&punumber=26
2013,61,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6514800&punumber=26
2013,61,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6521948&punumber=26
2013,61,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6549228&punumber=26
2013,61,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6569166&punumber=26
2013,61,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6583513&punumber=26
2013,61,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6607263&punumber=26
2013,61,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6672054&punumber=26
2013,61,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6676965&punumber=26
2013,61,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6689285&punumber=26
2014,62,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6719911&punumber=26
2014,62,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6748342&punumber=26
2014,62,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6777265&punumber=26
2014,62,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6803818&punumber=26
2014,62,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6816514&punumber=26
2014,62,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6839072&punumber=26
2014,62,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6860331&punumber=26
2014,62,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6880875&punumber=26
2014,62,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6905886&punumber=26
2014,62,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6928525&punumber=26
2014,62,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6960951&punumber=26
2014,62,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6975314&punumber=26
2015,63,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7010064&punumber=26
2015,63,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7041264&punumber=26
2015,63,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7060754&punumber=26
2015,63,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7086114&punumber=26
2015,63,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7108080&punumber=26
2015,63,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7122947&punumber=26
2015,63,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7155609&punumber=26
2015,63,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7182396&punumber=26
2015,63,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7240139&punumber=26
2015,63,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7299336&punumber=26
2015,63,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7328780&punumber=26
2015,63,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7358193&punumber=26
2016,64,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7383348&punumber=26
2016,64,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7406792&punumber=26
2016,64,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7434088&punumber=26
2016,64,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7452695&punumber=26
2016,64,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7469911&punumber=26
2016,64,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7491397&punumber=26
2016,64,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7511813&punumber=26
2016,64,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7542475&punumber=26
2016,64,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7567606&punumber=26
2016,64,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7592379&punumber=26
2016,64,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7744635&punumber=26
2016,64,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7784858&punumber=26
2017,65,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7818052&punumber=26
2017,65,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7855844&punumber=26
2017,65,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7879183&punumber=26
2017,65,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7900485&punumber=26
2017,65,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7927799&punumber=26
2017,65,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7948885&punumber=26
2017,65,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7979727&punumber=26
2017,65,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8010491&punumber=26
2017,65,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8038147&punumber=26
2017,65,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8068314&punumber=26
2017,65,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8110747&punumber=26
2017,65,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8214934&punumber=26
2018,66,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8258580&punumber=26
2018,66,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8291762&punumber=26
2018,66,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8318336&punumber=26
2018,66,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8338165&punumber=26
2018,66,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8359223&punumber=26
2018,66,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8385566&punumber=26
2018,66,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8410818&punumber=26
2018,66,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8436087&punumber=26
2018,66,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8466051&punumber=26
2018,66,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8493372&punumber=26
2018,66,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8536744&punumber=26
2018,66,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8576802&punumber=26
2019,67,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8612982&punumber=26
2019,67,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8642462&punumber=26
2019,67,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8667745&punumber=26
2019,67,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8692663&punumber=26
2019,67,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8715692&punumber=26
